"Land";"Baden-Württemberg"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Enzkreis";"08236";"Erlangen, Stadt";"09562";"20";"10";"0";"20";"0";"0"
"Enzkreis";"08236";"Nürnberg, Stadt";"09564";"60";"40";"20";"50";"10";"0"
"Enzkreis";"08236";"Erlangen-Höchstadt";"09572";"10";"10";"0";"10";"0";"0"
"Enzkreis";"08236";"Übrige Kreise (Regierungsbezirk)";"096xx";"50";"30";"10";"40";"10";"0"
"Enzkreis";"08236";"Aschaffenburg";"09671";"10";"10";"0";"10";"0";"0"
"Enzkreis";"08236";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"30";"10";"30";"10";"0"
"Enzkreis";"08236";"Augsburg, Stadt";"09761";"30";"20";"10";"30";"0";"0"
"Enzkreis";"08236";"Memmingen, Stadt";"09764";"30";"20";"0";"0";"20";"0"
"Enzkreis";"08236";"Augsburg";"09772";"10";"10";"10";"10";"0";"0"
"Enzkreis";"08236";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Enzkreis";"08236";"Unterallgäu";"09778";"10";"10";"0";"10";"10";"0"
"Enzkreis";"08236";"Oberallgäu";"09780";"10";"10";"0";"10";"0";"0"
"Enzkreis";"08236";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"10";"10";"0";"0"
"Enzkreis";"08236";"Regionalverband Saarbrücken";"10041";"20";"10";"0";"10";"10";"0"
"Enzkreis";"08236";"Berlin, Stadt";"11000";"160";"90";"70";"140";"20";"0"
"Enzkreis";"08236";"Übrige Kreise (Regierungsbezirk)";"120xx";"30";"20";"10";"30";"10";"0"
"Enzkreis";"08236";"Märkisch-Oderland";"12064";"10";"10";"10";"0";"10";"0"
"Enzkreis";"08236";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"20";"10";"30";"0";"0"
"Enzkreis";"08236";"Leipzig, Stadt";"14713";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Auspendler insgesamt";"0";"17740";"10860";"6880";"15160";"2580";"670"
"Freudenstadt";"08237";"Hamburg, Freie und Hansestadt";"02000";"60";"50";"20";"60";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"0";"0";"10";"0";"0"
"Freudenstadt";"08237";"Region Hannover";"03241";"30";"20";"20";"30";"0";"0"
"Freudenstadt";"08237";"Bremen, Stadt";"04011";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"051xx";"50";"40";"10";"50";"10";"0"
"Freudenstadt";"08237";"Düsseldorf, Stadt";"05111";"40";"20";"10";"30";"0";"0"
"Freudenstadt";"08237";"Rhein-Kreis Neuss";"05162";"50";"30";"10";"40";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"053xx";"30";"20";"10";"30";"0";"0"
"Freudenstadt";"08237";"Bonn, Stadt";"05314";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Köln, Stadt";"05315";"40";"20";"20";"30";"10";"0"
"Freudenstadt";"08237";"Städteregion Aachen";"05334";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"30";"0";"20";"10";"0"
"Freudenstadt";"08237";"Dortmund, Stadt";"05913";"40";"30";"10";"10";"30";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"064xx";"30";"20";"10";"20";"10";"0"
"Freudenstadt";"08237";"Frankfurt am Main, Stadt";"06412";"70";"50";"20";"60";"10";"0"
"Freudenstadt";"08237";"Wiesbaden, Landeshauptstadt";"06414";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Bergstraße";"06431";"30";"20";"10";"10";"20";"0"
"Freudenstadt";"08237";"Darmstadt-Dieburg";"06432";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Groß-Gerau";"06433";"20";"20";"0";"20";"10";"0"
"Freudenstadt";"08237";"Hochtaunuskreis";"06434";"20";"10";"10";"20";"0";"0"
"Freudenstadt";"08237";"Main-Kinzig-Kreis";"06435";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Main-Taunus-Kreis";"06436";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Offenbach";"06438";"30";"20";"10";"10";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"50";"20";"40";"20";"0"
"Freudenstadt";"08237";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"20";"10";"10";"0";"10";"0"
"Freudenstadt";"08237";"Germersheim";"07334";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"081xx";"10";"0";"0";"10";"0";"0"
"Freudenstadt";"08237";"Stuttgart, Landeshauptstadt";"08111";"1160";"660";"500";"1030";"130";"40"
"Freudenstadt";"08237";"Böblingen";"08115";"2940";"2080";"850";"2560";"380";"90"
"Freudenstadt";"08237";"Esslingen";"08116";"260";"190";"70";"240";"20";"0"
"Freudenstadt";"08237";"Göppingen";"08117";"30";"20";"10";"30";"0";"0"
"Freudenstadt";"08237";"Ludwigsburg";"08118";"220";"150";"70";"170";"50";"10"
"Freudenstadt";"08237";"Rems-Murr-Kreis";"08119";"120";"70";"50";"100";"20";"10"
"Freudenstadt";"08237";"Heilbronn, Universitätsstadt";"08121";"40";"20";"30";"40";"0";"0"
"Freudenstadt";"08237";"Heilbronn";"08125";"40";"30";"10";"40";"0";"0"
"Freudenstadt";"08237";"Hohenlohekreis";"08126";"20";"20";"0";"20";"0";"0"
"Freudenstadt";"08237";"Heidenheim";"08135";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Ostalbkreis";"08136";"50";"40";"10";"50";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"082xx";"10";"0";"0";"10";"0";"0"
"Freudenstadt";"08237";"Baden-Baden, Stadt";"08211";"50";"30";"30";"50";"0";"0"
"Freudenstadt";"08237";"Karlsruhe, Stadt";"08212";"200";"130";"70";"170";"30";"10"
"Freudenstadt";"08237";"Karlsruhe";"08215";"80";"60";"20";"70";"10";"10"
"Freudenstadt";"08237";"Rastatt";"08216";"260";"200";"70";"230";"30";"10"
"Freudenstadt";"08237";"Heidelberg, Stadt";"08221";"20";"10";"10";"20";"0";"0"
"Freudenstadt";"08237";"Mannheim, Universitätsstadt";"08222";"40";"20";"20";"30";"10";"0"
"Freudenstadt";"08237";"Rhein-Neckar-Kreis";"08226";"50";"40";"10";"30";"20";"0"
"Freudenstadt";"08237";"Pforzheim, Stadt";"08231";"60";"30";"30";"60";"0";"0"
"Freudenstadt";"08237";"Calw";"08235";"3560";"2090";"1470";"2970";"590";"160"
"Freudenstadt";"08237";"Enzkreis";"08236";"60";"40";"10";"60";"0";"0"
"Freudenstadt";"08237";"Freiburg im Breisgau, Stadt";"08311";"50";"30";"20";"40";"10";"0"
"Freudenstadt";"08237";"Breisgau-Hochschwarzwald";"08315";"30";"10";"10";"20";"10";"0"
"Freudenstadt";"08237";"Emmendingen";"08316";"20";"20";"10";"20";"0";"0"
"Freudenstadt";"08237";"Ortenaukreis";"08317";"770";"470";"310";"670";"100";"30"
"Freudenstadt";"08237";"Rottweil";"08325";"2840";"1670";"1170";"2480";"360";"140"
"Freudenstadt";"08237";"Schwarzwald-Baar-Kreis";"08326";"250";"160";"90";"210";"50";"10"
"Freudenstadt";"08237";"Tuttlingen";"08327";"100";"70";"30";"80";"20";"0"
"Freudenstadt";"08237";"Konstanz";"08335";"60";"40";"20";"40";"20";"0"
"Freudenstadt";"08237";"Lörrach";"08336";"40";"10";"30";"40";"0";"0"
"Freudenstadt";"08237";"Waldshut";"08337";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Reutlingen";"08415";"350";"210";"140";"290";"60";"10"
"Freudenstadt";"08237";"Tübingen";"08416";"1420";"590";"830";"1280";"140";"70"
"Freudenstadt";"08237";"Zollernalbkreis";"08417";"660";"360";"310";"590";"70";"30"
"Freudenstadt";"08237";"Ulm, Universitätsstadt";"08421";"50";"30";"20";"30";"20";"0"
"Freudenstadt";"08237";"Alb-Donau-Kreis";"08425";"20";"20";"0";"10";"10";"0"
"Freudenstadt";"08237";"Biberach";"08426";"20";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"Bodenseekreis";"08435";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Ravensburg";"08436";"40";"20";"10";"30";"10";"0"
"Freudenstadt";"08237";"Sigmaringen";"08437";"30";"20";"10";"20";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"40";"20";"50";"10";"0"
"Freudenstadt";"08237";"München, Landeshauptstadt";"09162";"100";"60";"30";"80";"20";"0"
"Freudenstadt";"08237";"Dachau";"09174";"20";"10";"0";"10";"10";"0"
"Freudenstadt";"08237";"Landsberg am Lech";"09181";"10";"10";"0";"10";"0";"0"
"Freudenstadt";"08237";"München";"09184";"50";"30";"20";"40";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"30";"0";"0"
"Freudenstadt";"08237";"Nürnberg, Stadt";"09564";"30";"20";"0";"20";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"096xx";"20";"20";"10";"20";"10";"0"
"Freudenstadt";"08237";"Würzburg, Stadt";"09663";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Main-Spessart";"09677";"110";"90";"20";"100";"0";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"30";"10";"30";"10";"0"
"Freudenstadt";"08237";"Augsburg, Stadt";"09761";"10";"10";"10";"10";"0";"0"
"Freudenstadt";"08237";"Berlin, Stadt";"11000";"90";"50";"40";"70";"20";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"130xx";"10";"10";"0";"0";"0";"0"
"Freudenstadt";"08237";"Landkreis Rostock";"13072";"10";"0";"10";"0";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"20";"10";"20";"10";"0"
"Freudenstadt";"08237";"Leipzig, Stadt";"14713";"20";"10";"10";"10";"10";"0"
"Freudenstadt";"08237";"Übrige Kreise (Regierungsbezirk)";"160xx";"30";"20";"10";"10";"10";"0"
"Freudenstadt";"08237";"Eichsfeld";"16061";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Auspendler insgesamt";"0";"26990";"16200";"10790";"21480";"5510";"1090"
"Freiburg im Breisgau, Stadt";"08311";"Hamburg, Freie und Hansestadt";"02000";"210";"120";"80";"170";"40";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"031xx";"20";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Göttingen";"03159";"20";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Region Hannover";"03241";"70";"40";"30";"50";"30";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"034xx";"30";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Osnabrück, Stadt";"03404";"70";"30";"40";"30";"50";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bremen, Stadt";"04011";"20";"10";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"051xx";"60";"30";"30";"40";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Düsseldorf, Stadt";"05111";"120";"70";"50";"70";"50";"0"
"Freiburg im Breisgau, Stadt";"08311";"Duisburg, Stadt";"05112";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Essen, Stadt";"05113";"30";"20";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Krefeld, Stadt";"05114";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Mettmann";"05158";"30";"20";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rhein-Kreis Neuss";"05162";"40";"20";"20";"20";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"053xx";"10";"10";"0";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bonn, Stadt";"05314";"70";"40";"30";"60";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Köln, Stadt";"05315";"160";"90";"80";"140";"30";"0"
"Freiburg im Breisgau, Stadt";"08311";"Städteregion Aachen";"05334";"40";"30";"10";"40";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Düren";"05358";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rhein-Erft-Kreis";"05362";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Oberbergischer Kreis";"05374";"50";"40";"10";"40";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rheinisch-Bergischer Kreis";"05378";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rhein-Sieg-Kreis";"05382";"20";"10";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"055xx";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Gelsenkirchen, Stadt";"05513";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Münster, Stadt";"05515";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Recklinghausen";"05562";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Steinfurt";"05566";"10";"10";"0";"0";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bielefeld, Stadt";"05711";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Gütersloh";"05754";"20";"10";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bochum, Stadt";"05911";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Dortmund, Stadt";"05913";"20";"20";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ennepe-Ruhr-Kreis";"05954";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Darmstadt, Wissenschaftsstadt";"06411";"30";"20";"20";"30";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Frankfurt am Main, Stadt";"06412";"380";"240";"140";"290";"90";"10"
"Freiburg im Breisgau, Stadt";"08311";"Offenbach am Main, Stadt";"06413";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Wiesbaden, Landeshauptstadt";"06414";"40";"20";"20";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bergstraße";"06431";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Groß-Gerau";"06433";"20";"20";"0";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Hochtaunuskreis";"06434";"60";"30";"30";"50";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Main-Kinzig-Kreis";"06435";"20";"10";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Main-Taunus-Kreis";"06436";"50";"30";"20";"30";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Offenbach";"06438";"40";"30";"20";"40";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Gießen";"06531";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Lahn-Dill-Kreis";"06532";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Marburg-Biedenkopf";"06534";"20";"10";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Kassel, documenta-Stadt";"06611";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Fulda";"06631";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Waldeck-Frankenberg";"06635";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"070xx";"100";"60";"40";"80";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Koblenz, kreisfreie Stadt";"07111";"20";"10";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Mainz, kreisfreie Stadt";"07315";"40";"20";"20";"40";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Speyer, kreisfreie Stadt";"07318";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bad Dürkheim";"07332";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Mainz-Bingen";"07339";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"081xx";"20";"10";"0";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Stuttgart, Landeshauptstadt";"08111";"650";"360";"290";"550";"100";"10"
"Freiburg im Breisgau, Stadt";"08311";"Böblingen";"08115";"90";"60";"30";"70";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Esslingen";"08116";"100";"60";"40";"80";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Göppingen";"08117";"20";"20";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ludwigsburg";"08118";"90";"60";"30";"80";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rems-Murr-Kreis";"08119";"60";"40";"20";"50";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Heilbronn, Universitätsstadt";"08121";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Heilbronn";"08125";"20";"20";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Hohenlohekreis";"08126";"30";"20";"0";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ostalbkreis";"08136";"30";"20";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"082xx";"0";"0";"0";"0";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Baden-Baden, Stadt";"08211";"80";"40";"50";"70";"10";"10"
"Freiburg im Breisgau, Stadt";"08311";"Karlsruhe, Stadt";"08212";"500";"280";"230";"430";"80";"20"
"Freiburg im Breisgau, Stadt";"08311";"Karlsruhe";"08215";"130";"90";"50";"110";"30";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rastatt";"08216";"70";"40";"20";"60";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Heidelberg, Stadt";"08221";"100";"40";"60";"70";"30";"0"
"Freiburg im Breisgau, Stadt";"08311";"Mannheim, Universitätsstadt";"08222";"180";"110";"70";"120";"50";"10"
"Freiburg im Breisgau, Stadt";"08311";"Rhein-Neckar-Kreis";"08226";"110";"80";"30";"90";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Pforzheim, Stadt";"08231";"50";"40";"20";"50";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Calw";"08235";"40";"20";"20";"30";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Enzkreis";"08236";"20";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Freudenstadt";"08237";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Breisgau-Hochschwarzwald";"08315";"10530";"6270";"4270";"8290";"2250";"550"
"Freiburg im Breisgau, Stadt";"08311";"Emmendingen";"08316";"5550";"3420";"2130";"4400";"1150";"260"
"Freiburg im Breisgau, Stadt";"08311";"Ortenaukreis";"08317";"1670";"990";"690";"1360";"310";"80"
"Freiburg im Breisgau, Stadt";"08311";"Rottweil";"08325";"70";"40";"40";"70";"10";"10"
"Freiburg im Breisgau, Stadt";"08311";"Schwarzwald-Baar-Kreis";"08326";"330";"190";"140";"280";"40";"10"
"Freiburg im Breisgau, Stadt";"08311";"Tuttlingen";"08327";"60";"40";"20";"50";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Konstanz";"08335";"130";"80";"50";"120";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Lörrach";"08336";"1130";"650";"480";"980";"150";"30"
"Freiburg im Breisgau, Stadt";"08311";"Waldshut";"08337";"230";"120";"110";"200";"30";"10"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"084xx";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Reutlingen";"08415";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Tübingen";"08416";"50";"30";"20";"40";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Zollernalbkreis";"08417";"40";"20";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ulm, Universitätsstadt";"08421";"60";"40";"20";"50";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Biberach";"08426";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Bodenseekreis";"08435";"50";"30";"20";"40";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Ravensburg";"08436";"40";"30";"10";"30";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Sigmaringen";"08437";"20";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"091xx";"80";"50";"30";"60";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"München, Landeshauptstadt";"09162";"560";"330";"230";"420";"140";"0"
"Freiburg im Breisgau, Stadt";"08311";"Freising";"09178";"50";"20";"20";"30";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"München";"09184";"110";"70";"40";"90";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Starnberg";"09188";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"093xx";"20";"10";"0";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Regensburg, Stadt";"09362";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"20";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Erlangen, Stadt";"09562";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Nürnberg, Stadt";"09564";"40";"30";"10";"20";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Würzburg, Stadt";"09663";"30";"10";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Augsburg, Stadt";"09761";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Aichach-Friedberg";"09771";"10";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Augsburg";"09772";"20";"20";"0";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Neu-Ulm";"09775";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Oberallgäu";"09780";"10";"10";"0";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"10";"10";"20";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Regionalverband Saarbrücken";"10041";"60";"40";"20";"50";"20";"0"
"Freiburg im Breisgau, Stadt";"08311";"Berlin, Stadt";"11000";"590";"350";"240";"460";"130";"10"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"120xx";"40";"30";"10";"30";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Potsdam, Stadt";"12054";"20";"10";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"130xx";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Rostock, Hanse- und Universitätsstadt";"13003";"10";"0";"10";"10";"0";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"140xx";"40";"20";"20";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Dresden, Stadt";"14612";"20";"10";"10";"10";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Leipzig, Stadt";"14713";"40";"30";"20";"40";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Übrige Kreise (Regierungsbezirk)";"160xx";"30";"20";"10";"20";"10";"0"
"Freiburg im Breisgau, Stadt";"08311";"Erfurt, Stadt";"16051";"20";"10";"0";"10";"0";"0"
"Breisgau-Hochschwarzwald";"08315";"Auspendler insgesamt";"0";"53780";"28680";"25100";"46770";"7010";"2520"
"Breisgau-Hochschwarzwald";"08315";"Übrige Kreise (Regierungsbezirk)";"010xx";"50";"30";"20";"40";"10";"0"
"Breisgau-Hochschwarzwald";"08315";"Segeberg";"01060";"10";"10";"0";"10";"0";"0"
"Breisgau-Hochschwarzwald";"08315";"Stormarn";"01062";"10";"10";"10";"10";"0";"0"
"Breisgau-Hochschwarzwald";"08315";"Hamburg, Freie und Hansestadt";"02000";"130";"100";"40";"110";"20";"0"
"Breisgau-Hochschwarzwald";"08315";"Übrige Kreise (Regierungsbezirk)";"032xx";"20";"20";"10";"20";"10";"0"
"Breisgau-Hochschwarzwald";"08315";"Region Hannover";"03241";"70";"60";"10";"50";"20";"0"
"Breisgau-Hochschwarzwald";"08315";"Übrige Kreise (Regierungsbezirk)";"033xx";"30";"20";"10";"20";"10";"0"
