"Land";"Rheinland-Pfalz"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Rhein-Lahn-Kreis";"07141";"Rhein-Kreis Neuss";"05162";"30";"30";"10";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Viersen";"05166";"40";"40";"0";"20";"30";"0"
"Rhein-Lahn-Kreis";"07141";"Wesel";"05170";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"053xx";"10";"10";"0";"0";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Bonn, Stadt";"05314";"180";"110";"80";"160";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Köln, Stadt";"05315";"240";"170";"70";"190";"50";"0"
"Rhein-Lahn-Kreis";"07141";"Leverkusen, Stadt";"05316";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Städteregion Aachen";"05334";"20";"10";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Düren";"05358";"30";"10";"20";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Rhein-Erft-Kreis";"05362";"40";"30";"10";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Oberbergischer Kreis";"05374";"20";"20";"0";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Rheinisch-Bergischer Kreis";"05378";"10";"10";"10";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Rhein-Sieg-Kreis";"05382";"80";"60";"30";"70";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"055xx";"30";"20";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Borken";"05554";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Recklinghausen";"05562";"20";"20";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"057xx";"20";"20";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Gütersloh";"05754";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Minden-Lübbecke";"05770";"20";"20";"10";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Paderborn";"05774";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"059xx";"30";"20";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Bochum, Stadt";"05911";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Dortmund, Stadt";"05913";"30";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Ennepe-Ruhr-Kreis";"05954";"10";"10";"10";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Hochsauerlandkreis";"05958";"20";"10";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Siegen-Wittgenstein";"05970";"30";"20";"10";"30";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Unna";"05978";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"064xx";"0";"0";"0";"0";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Darmstadt, Wissenschaftsstadt";"06411";"60";"40";"20";"60";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Frankfurt am Main, Stadt";"06412";"1360";"940";"420";"1250";"120";"20"
"Rhein-Lahn-Kreis";"07141";"Offenbach am Main, Stadt";"06413";"30";"20";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Wiesbaden, Landeshauptstadt";"06414";"2070";"1120";"950";"1980";"90";"40"
"Rhein-Lahn-Kreis";"07141";"Bergstraße";"06431";"30";"20";"0";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Darmstadt-Dieburg";"06432";"30";"30";"0";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Groß-Gerau";"06433";"220";"160";"70";"200";"30";"0"
"Rhein-Lahn-Kreis";"07141";"Hochtaunuskreis";"06434";"130";"90";"40";"120";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Main-Kinzig-Kreis";"06435";"50";"40";"10";"50";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Main-Taunus-Kreis";"06436";"320";"220";"100";"290";"40";"10"
"Rhein-Lahn-Kreis";"07141";"Offenbach";"06438";"160";"120";"30";"140";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Rheingau-Taunus-Kreis";"06439";"2330";"1210";"1120";"2100";"220";"50"
"Rhein-Lahn-Kreis";"07141";"Wetteraukreis";"06440";"80";"70";"10";"40";"30";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"065xx";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Gießen";"06531";"90";"50";"40";"80";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Lahn-Dill-Kreis";"06532";"130";"60";"60";"100";"30";"10"
"Rhein-Lahn-Kreis";"07141";"Limburg-Weilburg";"06533";"4840";"2460";"2380";"4380";"460";"220"
"Rhein-Lahn-Kreis";"07141";"Marburg-Biedenkopf";"06534";"40";"20";"20";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"066xx";"30";"20";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Kassel, documenta-Stadt";"06611";"40";"20";"30";"40";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Fulda";"06631";"20";"20";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Schwalm-Eder-Kreis";"06634";"30";"10";"20";"30";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"40";"20";"50";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Koblenz, kreisfreie Stadt";"07111";"6140";"3060";"3080";"5540";"600";"310"
"Rhein-Lahn-Kreis";"07141";"Ahrweiler";"07131";"70";"50";"30";"70";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Altenkirchen (Westerwald)";"07132";"50";"30";"10";"40";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Bad Kreuznach";"07133";"50";"40";"10";"40";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Cochem-Zell";"07135";"40";"30";"10";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Mayen-Koblenz";"07137";"1650";"1080";"570";"1350";"310";"50"
"Rhein-Lahn-Kreis";"07141";"Neuwied";"07138";"700";"420";"270";"600";"90";"20"
"Rhein-Lahn-Kreis";"07141";"Rhein-Hunsrück-Kreis";"07140";"450";"300";"150";"410";"40";"20"
"Rhein-Lahn-Kreis";"07141";"Westerwaldkreis";"07143";"2630";"1610";"1030";"2410";"220";"100"
"Rhein-Lahn-Kreis";"07141";"Trier, kreisfreie Stadt";"07211";"20";"10";"10";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Bernkastel-Wittlich";"07231";"30";"20";"20";"20";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Trier-Saarburg";"07235";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Kaiserslautern, kreisfreie Stadt";"07312";"20";"10";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Mainz, kreisfreie Stadt";"07315";"420";"250";"170";"400";"20";"20"
"Rhein-Lahn-Kreis";"07141";"Speyer, kreisfreie Stadt";"07318";"20";"10";"0";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Alzey-Worms";"07331";"40";"20";"10";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Donnersbergkreis";"07333";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Rhein-Pfalz-Kreis";"07338";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Mainz-Bingen";"07339";"120";"90";"30";"110";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"081xx";"40";"30";"10";"40";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Stuttgart, Landeshauptstadt";"08111";"50";"50";"10";"50";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Böblingen";"08115";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Esslingen";"08116";"30";"20";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Ludwigsburg";"08118";"40";"40";"0";"20";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Heilbronn";"08125";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Hohenlohekreis";"08126";"20";"10";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"10";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Karlsruhe, Stadt";"08212";"20";"20";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Karlsruhe";"08215";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Rastatt";"08216";"10";"10";"10";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Heidelberg, Stadt";"08221";"20";"10";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Mannheim, Universitätsstadt";"08222";"40";"20";"20";"40";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Neckar-Odenwald-Kreis";"08225";"20";"10";"10";"0";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Rhein-Neckar-Kreis";"08226";"30";"30";"10";"30";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"083xx";"20";"10";"0";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Freiburg im Breisgau, Stadt";"08311";"20";"10";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Ortenaukreis";"08317";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Konstanz";"08335";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"084xx";"20";"20";"10";"20";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Ulm, Universitätsstadt";"08421";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"30";"20";"50";"10";"0"
"Rhein-Lahn-Kreis";"07141";"München, Landeshauptstadt";"09162";"80";"60";"30";"80";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Freising";"09178";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"München";"09184";"40";"30";"10";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"20";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Nürnberg, Stadt";"09564";"10";"10";"0";"10";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"30";"10";"40";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Aschaffenburg";"09671";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"10";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Regionalverband Saarbrücken";"10041";"40";"20";"20";"30";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Saarpfalz-Kreis";"10045";"10";"10";"0";"10";"0";"0"
"Rhein-Lahn-Kreis";"07141";"Berlin, Stadt";"11000";"120";"70";"50";"100";"20";"0"
"Rhein-Lahn-Kreis";"07141";"Übrige Kreise (Regierungsbezirk)";"140xx";"30";"30";"10";"20";"10";"0"
"Rhein-Lahn-Kreis";"07141";"Leipzig, Stadt";"14713";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Auspendler insgesamt";"0";"35720";"20330";"15380";"32490";"3230";"1190"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"010xx";"50";"30";"20";"50";"0";"0"
"Westerwaldkreis";"07143";"Lübeck, Hansestadt";"01003";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Schleswig-Flensburg";"01059";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Stormarn";"01062";"30";"20";"10";"20";"10";"0"
"Westerwaldkreis";"07143";"Hamburg, Freie und Hansestadt";"02000";"130";"90";"40";"110";"20";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Region Hannover";"03241";"60";"40";"20";"50";"10";"0"
"Westerwaldkreis";"07143";"Schaumburg";"03257";"20";"20";"0";"20";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"034xx";"50";"40";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Osnabrück, Stadt";"03404";"50";"30";"20";"40";"10";"0"
"Westerwaldkreis";"07143";"Ammerland";"03451";"20";"20";"0";"10";"10";"0"
"Westerwaldkreis";"07143";"Emsland";"03454";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"040xx";"0";"0";"0";"0";"0";"0"
"Westerwaldkreis";"07143";"Bremen, Stadt";"04011";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"051xx";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Düsseldorf, Stadt";"05111";"200";"100";"100";"180";"20";"0"
"Westerwaldkreis";"07143";"Duisburg, Stadt";"05112";"30";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Essen, Stadt";"05113";"80";"50";"40";"70";"10";"0"
"Westerwaldkreis";"07143";"Krefeld, Stadt";"05114";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Mönchengladbach, Stadt";"05116";"20";"10";"10";"20";"10";"0"
"Westerwaldkreis";"07143";"Mülheim an der Ruhr, Stadt";"05117";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Oberhausen, Stadt";"05119";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Solingen, Klingenstadt";"05122";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Wuppertal, Stadt";"05124";"30";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Mettmann";"05158";"90";"70";"20";"80";"10";"0"
"Westerwaldkreis";"07143";"Rhein-Kreis Neuss";"05162";"70";"50";"20";"60";"10";"0"
"Westerwaldkreis";"07143";"Viersen";"05166";"30";"10";"10";"20";"10";"0"
"Westerwaldkreis";"07143";"Wesel";"05170";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"053xx";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Bonn, Stadt";"05314";"400";"220";"180";"380";"20";"10"
"Westerwaldkreis";"07143";"Köln, Stadt";"05315";"650";"390";"270";"570";"90";"10"
"Westerwaldkreis";"07143";"Leverkusen, Stadt";"05316";"30";"20";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Städteregion Aachen";"05334";"50";"30";"20";"40";"0";"0"
"Westerwaldkreis";"07143";"Düren";"05358";"40";"20";"20";"30";"10";"0"
"Westerwaldkreis";"07143";"Rhein-Erft-Kreis";"05362";"80";"50";"20";"60";"20";"0"
"Westerwaldkreis";"07143";"Euskirchen";"05366";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Oberbergischer Kreis";"05374";"120";"90";"40";"110";"10";"0"
"Westerwaldkreis";"07143";"Rheinisch-Bergischer Kreis";"05378";"40";"30";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Rhein-Sieg-Kreis";"05382";"410";"270";"150";"380";"30";"10"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"055xx";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Gelsenkirchen, Stadt";"05513";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Münster, Stadt";"05515";"40";"20";"20";"30";"10";"0"
"Westerwaldkreis";"07143";"Borken";"05554";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Recklinghausen";"05562";"20";"20";"0";"20";"0";"0"
"Westerwaldkreis";"07143";"Steinfurt";"05566";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Warendorf";"05570";"20";"10";"0";"20";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"057xx";"0";"0";"0";"0";"0";"0"
"Westerwaldkreis";"07143";"Bielefeld, Stadt";"05711";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Gütersloh";"05754";"40";"30";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Herford";"05758";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Lippe";"05766";"20";"20";"0";"10";"10";"0"
"Westerwaldkreis";"07143";"Minden-Lübbecke";"05770";"30";"20";"10";"20";"10";"0"
"Westerwaldkreis";"07143";"Paderborn";"05774";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"059xx";"0";"0";"0";"0";"0";"0"
"Westerwaldkreis";"07143";"Bochum, Stadt";"05911";"20";"20";"0";"10";"10";"0"
"Westerwaldkreis";"07143";"Dortmund, Stadt";"05913";"50";"30";"10";"40";"10";"0"
"Westerwaldkreis";"07143";"Hagen, Stadt der FernUniversität";"05914";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Hamm, Stadt";"05915";"10";"10";"0";"10";"10";"0"
"Westerwaldkreis";"07143";"Ennepe-Ruhr-Kreis";"05954";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Hochsauerlandkreis";"05958";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Märkischer Kreis";"05962";"30";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Olpe";"05966";"60";"50";"20";"50";"10";"0"
"Westerwaldkreis";"07143";"Siegen-Wittgenstein";"05970";"1500";"990";"510";"1370";"130";"30"
"Westerwaldkreis";"07143";"Soest";"05974";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Unna";"05978";"30";"30";"0";"20";"10";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"064xx";"0";"0";"0";"0";"0";"0"
"Westerwaldkreis";"07143";"Darmstadt, Wissenschaftsstadt";"06411";"130";"70";"60";"110";"20";"0"
"Westerwaldkreis";"07143";"Frankfurt am Main, Stadt";"06412";"1530";"1030";"500";"1440";"90";"20"
"Westerwaldkreis";"07143";"Offenbach am Main, Stadt";"06413";"40";"30";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Wiesbaden, Landeshauptstadt";"06414";"470";"280";"180";"450";"10";"10"
"Westerwaldkreis";"07143";"Bergstraße";"06431";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Darmstadt-Dieburg";"06432";"30";"30";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Groß-Gerau";"06433";"160";"130";"40";"120";"40";"0"
"Westerwaldkreis";"07143";"Hochtaunuskreis";"06434";"120";"80";"40";"110";"10";"0"
"Westerwaldkreis";"07143";"Main-Kinzig-Kreis";"06435";"70";"50";"20";"60";"10";"0"
"Westerwaldkreis";"07143";"Main-Taunus-Kreis";"06436";"290";"210";"80";"230";"60";"0"
"Westerwaldkreis";"07143";"Offenbach";"06438";"160";"120";"40";"150";"10";"0"
"Westerwaldkreis";"07143";"Rheingau-Taunus-Kreis";"06439";"210";"130";"80";"200";"10";"0"
"Westerwaldkreis";"07143";"Wetteraukreis";"06440";"70";"60";"10";"60";"10";"0"
"Westerwaldkreis";"07143";"Gießen";"06531";"170";"110";"60";"140";"30";"0"
"Westerwaldkreis";"07143";"Lahn-Dill-Kreis";"06532";"1540";"1000";"540";"1390";"140";"60"
"Westerwaldkreis";"07143";"Limburg-Weilburg";"06533";"4700";"2400";"2310";"4340";"370";"170"
"Westerwaldkreis";"07143";"Marburg-Biedenkopf";"06534";"70";"50";"30";"60";"10";"0"
"Westerwaldkreis";"07143";"Vogelsbergkreis";"06535";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"066xx";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Kassel, documenta-Stadt";"06611";"50";"30";"20";"40";"0";"0"
"Westerwaldkreis";"07143";"Fulda";"06631";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Schwalm-Eder-Kreis";"06634";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"40";"20";"50";"10";"0"
"Westerwaldkreis";"07143";"Koblenz, kreisfreie Stadt";"07111";"5890";"2770";"3110";"5490";"400";"280"
"Westerwaldkreis";"07143";"Ahrweiler";"07131";"120";"80";"40";"120";"0";"0"
"Westerwaldkreis";"07143";"Altenkirchen (Westerwald)";"07132";"3670";"2170";"1500";"3430";"240";"120"
"Westerwaldkreis";"07143";"Bad Kreuznach";"07133";"60";"50";"10";"50";"10";"0"
"Westerwaldkreis";"07143";"Cochem-Zell";"07135";"90";"50";"40";"70";"20";"0"
"Westerwaldkreis";"07143";"Mayen-Koblenz";"07137";"2600";"1480";"1110";"2270";"320";"80"
"Westerwaldkreis";"07143";"Neuwied";"07138";"3280";"1720";"1560";"3020";"260";"160"
"Westerwaldkreis";"07143";"Rhein-Hunsrück-Kreis";"07140";"240";"150";"90";"210";"30";"10"
"Westerwaldkreis";"07143";"Rhein-Lahn-Kreis";"07141";"2250";"1050";"1200";"2100";"150";"70"
"Westerwaldkreis";"07143";"Trier, kreisfreie Stadt";"07211";"40";"20";"20";"40";"0";"0"
"Westerwaldkreis";"07143";"Bernkastel-Wittlich";"07231";"20";"10";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Eifelkreis Bitburg-Prüm";"07232";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Vulkaneifel";"07233";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Trier-Saarburg";"07235";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Kaiserslautern, kreisfreie Stadt";"07312";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"30";"10";"10";"20";"10";"0"
"Westerwaldkreis";"07143";"Mainz, kreisfreie Stadt";"07315";"330";"150";"180";"320";"10";"50"
"Westerwaldkreis";"07143";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Worms, kreisfreie Stadt";"07319";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Alzey-Worms";"07331";"30";"10";"20";"30";"0";"0"
"Westerwaldkreis";"07143";"Donnersbergkreis";"07333";"30";"10";"20";"30";"10";"0"
"Westerwaldkreis";"07143";"Mainz-Bingen";"07339";"60";"40";"30";"50";"10";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"30";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Stuttgart, Landeshauptstadt";"08111";"60";"40";"20";"60";"10";"0"
"Westerwaldkreis";"07143";"Böblingen";"08115";"30";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Esslingen";"08116";"40";"30";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Göppingen";"08117";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Ludwigsburg";"08118";"40";"30";"10";"30";"10";"0"
"Westerwaldkreis";"07143";"Heilbronn";"08125";"60";"40";"20";"30";"30";"0"
"Westerwaldkreis";"07143";"Hohenlohekreis";"08126";"20";"20";"0";"20";"0";"0"
"Westerwaldkreis";"07143";"Ostalbkreis";"08136";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"082xx";"30";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Karlsruhe, Stadt";"08212";"30";"30";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Karlsruhe";"08215";"20";"20";"0";"20";"10";"0"
"Westerwaldkreis";"07143";"Rastatt";"08216";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Heidelberg, Stadt";"08221";"30";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Mannheim, Universitätsstadt";"08222";"70";"40";"30";"60";"10";"0"
"Westerwaldkreis";"07143";"Neckar-Odenwald-Kreis";"08225";"10";"10";"10";"10";"10";"0"
"Westerwaldkreis";"07143";"Rhein-Neckar-Kreis";"08226";"60";"50";"10";"50";"10";"0"
"Westerwaldkreis";"07143";"Pforzheim, Stadt";"08231";"10";"0";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"083xx";"40";"20";"10";"30";"0";"0"
"Westerwaldkreis";"07143";"Breisgau-Hochschwarzwald";"08315";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Ortenaukreis";"08317";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Konstanz";"08335";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Lörrach";"08336";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"084xx";"20";"20";"10";"20";"0";"0"
"Westerwaldkreis";"07143";"Reutlingen";"08415";"20";"20";"0";"20";"10";"0"
"Westerwaldkreis";"07143";"Zollernalbkreis";"08417";"10";"0";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Ulm, Universitätsstadt";"08421";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Bodenseekreis";"08435";"10";"10";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Ravensburg";"08436";"20";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"091xx";"60";"50";"20";"60";"0";"0"
"Westerwaldkreis";"07143";"München, Landeshauptstadt";"09162";"160";"110";"60";"160";"10";"0"
"Westerwaldkreis";"07143";"Freising";"09178";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"München";"09184";"60";"40";"20";"60";"0";"0"
"Westerwaldkreis";"07143";"Starnberg";"09188";"10";"10";"0";"10";"0";"0"
"Westerwaldkreis";"07143";"Traunstein";"09189";"10";"0";"10";"10";"0";"0"
"Westerwaldkreis";"07143";"Übrige Kreise (Regierungsbezirk)";"095xx";"40";"30";"20";"40";"0";"0"
"Westerwaldkreis";"07143";"Nürnberg, Stadt";"09564";"30";"20";"10";"30";"10";"0"
